#proc cat nGausRV nGausWV
smH_YJ1_m1000p0_0p0 hgg_YJ1_0p6_1p2_cat2_17 2 3
smH_YJ1_m1000p0_0p0 hgg_YJ1_1p2_1p8_cat0_17 4 3
smH_YJ1_m1000p0_0p0 hgg_YJ1_1p2_1p8_cat1_17 2 1
smH_YJ1_m1000p0_0p0 hgg_YJ1_1p2_1p8_cat2_17 1 3
smH_YJ1_m1000p0_0p0 hgg_YJ1_1p8_2p5_cat0_17 2 2
smH_YJ1_m1000p0_0p0 hgg_YJ1_1p8_2p5_cat1_17 4 3
smH_YJ1_m1000p0_0p0 hgg_YJ1_1p8_2p5_cat2_17 2 3
smH_YJ1_m1000p0_0p0 hgg_YJ1_3_cat0_17 2 1
smH_YJ1_m1000p0_0p0 hgg_YJ1_3_cat1_17 4 2
smH_YJ1_m1000p0_0p0 hgg_YJ1_3_cat2_17 2 1
smH_YJ1_m1000p0_0p0 hgg_YJ1_3p5_5p0_cat0_17 2 1
smH_YJ1_m1000p0_0p0 hgg_YJ1_3p5_5p0_cat1_17 2 4
smH_YJ1_m1000p0_0p0 hgg_YJ1_3p5_5p0_cat2_17 2 2
smH_YJ1_m1000p0_0p0 hgg_YJ1_m1000p0_0p0_cat0_17 3 2
smH_YJ1_m1000p0_0p0 hgg_YJ1_m1000p0_0p0_cat1_17 4 3
smH_YJ1_m1000p0_0p0 hgg_YJ1_m1000p0_0p0_cat2_17 3 2
