#proc cat nGausRV nGausWV
InsideAcceptance_genPt_0p0_45p0 recoPt_0p0_45p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genPt_0p0_45p0 recoPt_0p0_45p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genPt_0p0_45p0 recoPt_0p0_45p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genPt_0p0_45p0 recoPt_120p0_350p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genPt_0p0_45p0 recoPt_120p0_350p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genPt_0p0_45p0 recoPt_120p0_350p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genPt_0p0_45p0 recoPt_350p0_10000p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genPt_0p0_45p0 recoPt_350p0_10000p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genPt_0p0_45p0 recoPt_350p0_10000p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genPt_0p0_45p0 recoPt_45p0_120p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genPt_0p0_45p0 recoPt_45p0_120p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genPt_0p0_45p0 recoPt_45p0_120p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genPt_120p0_350p0 recoPt_0p0_45p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genPt_120p0_350p0 recoPt_0p0_45p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genPt_120p0_350p0 recoPt_0p0_45p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genPt_120p0_350p0 recoPt_120p0_350p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genPt_120p0_350p0 recoPt_120p0_350p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genPt_120p0_350p0 recoPt_120p0_350p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genPt_120p0_350p0 recoPt_350p0_10000p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
