#proc cat nGausRV nGausWV
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_0p0_0p6_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_0p0_0p6_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_0p0_0p6_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 4 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_0p6_1p2_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_0p6_1p2_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_0p6_1p2_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_1p2_1p8_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_1p2_1p8_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_1p2_1p8_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_1p8_2p5_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_1p8_2p5_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_1p8_2p5_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_2p5_3p5_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_2p5_3p5_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_2p5_3p5_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_3p5_5p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_3p5_5p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p0_0p6 recoJet4p7AbsRapidity1_3p5_5p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p6_1p2 recoJet4p7AbsRapidity1_0p0_0p6_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p6_1p2 recoJet4p7AbsRapidity1_0p0_0p6_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p6_1p2 recoJet4p7AbsRapidity1_0p0_0p6_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p6_1p2 recoJet4p7AbsRapidity1_0p6_1p2_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p6_1p2 recoJet4p7AbsRapidity1_0p6_1p2_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p6_1p2 recoJet4p7AbsRapidity1_0p6_1p2_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p6_1p2 recoJet4p7AbsRapidity1_1p2_1p8_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p6_1p2 recoJet4p7AbsRapidity1_1p2_1p8_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 1 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p6_1p2 recoJet4p7AbsRapidity1_1p2_1p8_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 -1
InsideAcceptance_genJet4p7AbsRapidity1_0p6_1p2 recoJet4p7AbsRapidity1_1p8_2p5_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 -1
