#proc cat nGausRV nGausWV
smH_PTJ1_150p0_10000p0 hgg_PTJ1_150p0_10000p0_cat1_16 1 -1
smH_PTJ1_150p0_10000p0 hgg_PTJ1_150p0_10000p0_cat2_16 1 -1
smH_PTJ1_150p0_10000p0 hgg_PTJ1_150p0_10000p0_cat0_16 1 -1
smH_PTJ1_150p0_10000p0 hgg_PTJ1_30p0_40p0_cat1_16 -1 -1
smH_PTJ1_150p0_10000p0 hgg_PTJ1_30p0_40p0_cat2_16 -1 -1
smH_PTJ1_150p0_10000p0 hgg_PTJ1_30p0_40p0_cat0_16 -1 -1
smH_PTJ1_150p0_10000p0 hgg_PTJ1_40p0_65p0_cat1_16 -1 -1
smH_PTJ1_150p0_10000p0 hgg_PTJ1_40p0_65p0_cat2_16 -1 -1
smH_PTJ1_150p0_10000p0 hgg_PTJ1_40p0_65p0_cat0_16 -1 -1
smH_PTJ1_150p0_10000p0 hgg_PTJ1_65p0_90p0_cat1_16 -1 -1
smH_PTJ1_150p0_10000p0 hgg_PTJ1_65p0_90p0_cat2_16 -1 -1
smH_PTJ1_150p0_10000p0 hgg_PTJ1_65p0_90p0_cat0_16 2 -1
smH_PTJ1_150p0_10000p0 hgg_PTJ1_90p0_150p0_cat1_16 1 -1
smH_PTJ1_150p0_10000p0 hgg_PTJ1_90p0_150p0_cat2_16 1 -1
smH_PTJ1_150p0_10000p0 hgg_PTJ1_90p0_150p0_cat0_16 2 -1
smH_PTJ1_30p0_40p0 hgg_PTJ1_150p0_10000p0_cat1_16 -1 -1
smH_PTJ1_30p0_40p0 hgg_PTJ1_150p0_10000p0_cat2_16 -1 -1
smH_PTJ1_30p0_40p0 hgg_PTJ1_150p0_10000p0_cat0_16 -1 -1
smH_PTJ1_30p0_40p0 hgg_PTJ1_30p0_40p0_cat1_16 3 1
smH_PTJ1_30p0_40p0 hgg_PTJ1_30p0_40p0_cat2_16 1 1
smH_PTJ1_30p0_40p0 hgg_PTJ1_30p0_40p0_cat0_16 2 1
smH_PTJ1_30p0_40p0 hgg_PTJ1_40p0_65p0_cat1_16 1 4
smH_PTJ1_30p0_40p0 hgg_PTJ1_40p0_65p0_cat2_16 2 1
