#proc cat nGausRV nGausWV
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_0p0_2p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_0p0_2p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_0p0_2p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_2p0_2p7_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_2p0_2p7_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_2p0_2p7_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_2p7_2p95_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_2p7_2p95_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_2p7_2p95_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_2p95_3p07_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_2p95_3p07_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_2p95_3p07_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_3p07_3p2_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_3p07_3p2_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_0p0_2p0 recoAbsDeltaPhiGgJjJets4p7_3p07_3p2_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_0p0_2p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_0p0_2p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_0p0_2p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_2p0_2p7_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_2p0_2p7_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_2p0_2p7_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_2p7_2p95_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_2p7_2p95_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_2p7_2p95_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_2p95_3p07_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_2p95_3p07_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_2p95_3p07_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_3p07_3p2_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_3p07_3p2_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p0_2p7 recoAbsDeltaPhiGgJjJets4p7_3p07_3p2_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p7_2p95 recoAbsDeltaPhiGgJjJets4p7_0p0_2p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p7_2p95 recoAbsDeltaPhiGgJjJets4p7_0p0_2p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p7_2p95 recoAbsDeltaPhiGgJjJets4p7_0p0_2p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p7_2p95 recoAbsDeltaPhiGgJjJets4p7_2p0_2p7_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p7_2p95 recoAbsDeltaPhiGgJjJets4p7_2p0_2p7_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p7_2p95 recoAbsDeltaPhiGgJjJets4p7_2p0_2p7_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p7_2p95 recoAbsDeltaPhiGgJjJets4p7_2p7_2p95_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p7_2p95 recoAbsDeltaPhiGgJjJets4p7_2p7_2p95_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p7_2p95 recoAbsDeltaPhiGgJjJets4p7_2p7_2p95_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p7_2p95 recoAbsDeltaPhiGgJjJets4p7_2p95_3p07_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genAbsDeltaPhiGgJjJets4p7_2p7_2p95 recoAbsDeltaPhiGgJjJets4p7_2p95_3p07_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
