#proc cat nGausRV nGausWV
InsideAcceptance_genPt_0p0_10000p0 recoPt_0p0_10000p0_sigmaMoM_decorr_0p0115_0p0141_SigmaMpTTag_0_17 3 2
InsideAcceptance_genPt_0p0_10000p0 recoPt_0p0_10000p0_sigmaMoM_decorr_0p0141_0p0298_SigmaMpTTag_0_17 4 2
InsideAcceptance_genPt_0p0_10000p0 recoPt_0p0_10000p0_sigmaMoM_decorr_0p0_0p0115_SigmaMpTTag_0_17 4 4
OutsideAcceptance recoPt_0p0_10000p0_sigmaMoM_decorr_0p0115_0p0141_SigmaMpTTag_0_17 1 1
OutsideAcceptance recoPt_0p0_10000p0_sigmaMoM_decorr_0p0141_0p0298_SigmaMpTTag_0_17 2 2
OutsideAcceptance recoPt_0p0_10000p0_sigmaMoM_decorr_0p0_0p0115_SigmaMpTTag_0_17 1 -1
