#proc cat nGausRV nGausWV
InsideAcceptance_genPt_0p0_10000p0 recoPt_0p0_10000p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 2 1
InsideAcceptance_genPt_0p0_10000p0 recoPt_0p0_10000p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
InsideAcceptance_genPt_0p0_10000p0 recoPt_0p0_10000p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
OutsideAcceptance recoPt_0p0_10000p0_sigmaMoM_decorr_0p0106_0p0146_SigmaMpTTag_0_16 1 -1
OutsideAcceptance recoPt_0p0_10000p0_sigmaMoM_decorr_0p0146_0p0396_SigmaMpTTag_0_16 1 -1
OutsideAcceptance recoPt_0p0_10000p0_sigmaMoM_decorr_0p0_0p0106_SigmaMpTTag_0_16 1 -1
